Contract,Price,Year,Make&Model,Location,Miles,Category
Sold,1600,1997,Volvo 960 Sedan 4D,"Winsted, CT",148000,A
Sold,3200,1997,Volvo 960 Wagon 4D,"Chesapeake, VA",207000,A
