Contract,Price,Year,Make&Model,Location,Miles,Category
Sold,3400,1998,Toyota sienna Le 89k miles,"Fresh Meadows, NY",89000,A
Sold,2300,1999,Toyota solara,"Roselle, NJ",97000,A
Sold,6000,1986,Toyota land cruiser,"Wayne, NJ",212000,B
