Contract,Price,Year,Make&Model,Location,Miles,Category
Sold,6800,2011,Audi a8 4.2 Quattro Sedan 4D,"New York, NY",150000,B
Sold,1700,2007,Audi a8,"Bronx, NY",170000,A
