Contract,Price,Year,Make&Model,Location,Miles,Category
Sold,9000,2005,Bentley continental Coupe 2D,"Hartford, CT",68000,B
Sold,25000,2005,Bentley continental Coupe 2D,"Ocean City, NJ",82000,E
Sold,40995,2005,Bentley continental gt,"Manassas, VA",30000,F
