Contract,Price,Year,Make&Model,Location,Miles,Category
Sold,1000,1998,BMW k1200rs,"Melville, NY",40000,A
Sold,10000,1997,BMW 3 series 318ti Hatchback Coupe 2D,"New York, NY",200000,B
Sold,22000,1992,BMW 3 series 318i Convertible 2D,"Oceanside, NY",72000,E
