Contract,Price,Year,Make&Model,Location,Miles,Category
Sold,8910,2007,Toyota fj cruiser Sport Utility 2D,"Plainsboro, NJ",212000,B
Sold,8000,2007,Toyota fj cruiser Sport Utility 2D,"Mountainside, NJ",200000,B
Sold,17999,2013,Toyota fj cruiser,"Hightstown, NJ",209000,D
Sold,13500,2007,Toyota fj cruiser Sport Utility 2D,"Fair Lawn, NJ",91000,C
Sold,21200,2012,Toyota fj cruiser Sport Utility 2D,"Newark, NJ",128000,E
Sold,1234,2007,Toyota fj cruiser,"Chicopee, MA",275000,A
Sold,17999,2010,Toyota fj cruiser Sport Utility 2D,"Freehold, NJ",209000,D
