Contract,Price,Year,Make&Model,Location,Miles,Category
Pending,1700,2003,Toyota celica GT Hatchback Coupe 2D,"Staten Island, NY",173000,A
Sold,1000,1994,Toyota celica ST Sport Coupe 2D,"Middletown, NY",177000,A
Sold,1170,1994,Toyota celica ST Liftback Hatchback 2D,"Middletown, NY",177000,A
Sold,2000,2002,Toyota celica GT Hatchback Coupe 2D,"Island Park, NY",133000,A
Sold,2500,2000,Toyota celica GT Hatchback Coupe 2D,"Brentwood, NY",124000,A
Sold,4500,2002,Toyota celica GT Hatchback Coupe 2D,"Stony Point, NY",65000,A
Sold,4000,2004,Toyota celica GT Hatchback 2D,"Cortlandt Manor, NY",10000,A
Sold,4500,2003,Toyota celica GT Hatchback Coupe 2D,"East Brunswick, NJ",182000,A
Sold,6995,2000,Toyota celica GT-S Hatchback Coupe 2D,"White Plains, NY",117000,B
