Contract,Price,Year,Make&Model,Location,Miles,Category
Sold,1500,2008,Mazda speed 3 Estándar turbo,"Newark, DE",119000,A
Sold,6000,2008,Mazda speed3 Speed,"Fall River, MA",167000,B
Sold,5500,2006,Mazda speed 6,"Honeoye Falls, NY",85000,B
