Contract,Price,Year,Make&Model,Location,Miles,Category
Sold,3200,1997,Suzuki carryb660 mini truck,"Centereach, NY",24000,A
Sold,6500,1992,Suzuki carry,"Buckland, MA",37000,B
Sold,7999,1995,Suzuki carry,"Feeding Hills, MA",39000,B
