Contract,Price,Year,Make&Model,Location,Miles,Category
Sold,15999,2019,Honda hr-v Sport SUV 4D,"Elizabeth, NJ",80000,D
Sold,13000,2020,Honda hr-v EX-L Sport Utility 4D,"Hollis, NY",22000,C
Sold,17000,2021,Honda hr-v EX Sport Utility 4D,"Richmond Hill, NY",30000,D
