Contract,Price,Year,Make&Model,Location,Miles,Category
Sold,2300,2013,Nissan cube S Wagon 4D,"Blackwood, NJ",68000,A
Sold,2000,2009,Nissan cube,"Easthampton, MA",80000,A
Sold,2500,2009,Nissan cube Wagon 4D,"Trenton, NJ",159000,A
Sold,3900,2009,Nissan cube Wagon 4D,"Philadelphia, PA",122000,A
Sold,2200,2009,Nissan cube S Wagon 4D,"Greenbelt, MD",138000,A
Sold,2500,2009,Nissan cube Black,"Madison Heights, VA",154000,A
