Contract,Price,Year,Make&Model,Location,Miles
Sold,5500,2010,Mazda cx-7 s Touring Sport Utility 4D,"Ridgefield, CT",98000
Sold,4500,2010,Mazda cx-7 s Grand Touring Sport Utility 4D,"Ridgefield, CT",98000
Sold,4200,2008,Mazda cx-7,"Queens Village, NY",129000
Sold,4500,2008,Mazda cx-7 Grand Touring Sport Utility 4D,"Irvington, NY",116000
Sold,1000,2007,"Mazda cx-7 ""Sport"" Sport Utility 4D","Hazlet, NJ",2000
