Contract,Price,Year,Make&Model,Location,Miles,Category
Sold,33000,2015,Lexus rc f,"Vineland, NJ",70000,F
Sold,40000,2018,Lexus rc 300 awd f sport black line edition,"Raymond, NH",18000,F
